"","Date","WL","Cond","NO3","NH4","Flow","NO3E","NH4E","water","NO3C","NH4C","waterin","waterin2","watercm2"
"49113",2017-12-09 06:15:00,1.671,"OFF",0.03,0.672094323,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49114",2017-12-09 06:30:00,1.672,"OFF",0.03,0.671511235,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49115",2017-12-09 06:45:00,1.671,"OFF",0.03,0.668281689,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49116",2017-12-09 07:00:00,1.67,"OFF",0.03,0.665052143,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49117",2017-12-09 07:15:00,1.673,"OFF",0.03,0.6680406835,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49118",2017-12-09 07:30:00,1.671,"OFF",0.03,0.671029224,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49119",2017-12-09 07:45:00,1.673,"OFF",0.03,0.666528157,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49120",2017-12-09 08:00:00,1.672,"OFF",0.03,0.66202709,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49121",2017-12-09 08:15:00,1.673,"OFF",0.03,0.6602818985,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49122",2017-12-09 08:30:00,1.674,"OFF",0.03,0.658536707,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49123",2017-12-09 08:45:00,1.675,"OFF",0.03,0.657685751,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49124",2017-12-09 09:00:00,1.674,"OFF",0.03,0.656834795,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49125",2017-12-09 09:15:00,1.672,"OFF",0.03,0.655359846,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49126",2017-12-09 09:30:00,1.673,"OFF",0.03,0.653884897,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49127",2017-12-09 09:45:00,1.673,"OFF",0.03,0.654706707,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49128",2017-12-09 10:00:00,1.673,"OFF",0.03,0.655528517,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49129",2017-12-09 10:15:00,1.674,"OFF",0.03,0.658238313,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49130",2017-12-09 10:30:00,1.677,"OFF",0.03,0.660948109,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49131",2017-12-09 10:45:00,1.675,"OFF",0.03,0.6601475495,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49132",2017-12-09 11:00:00,1.672,"OFF",0.03,0.65934699,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49133",2017-12-09 11:15:00,1.675,"OFF",0.03,0.657842302,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49134",2017-12-09 11:30:00,1.674,"OFF",0.03,0.656337614,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49135",2017-12-09 11:45:00,1.676,"OFF",0.03,0.654381806,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49136",2017-12-09 12:00:00,1.675,"OFF",0.03,0.652425998,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49137",2017-12-09 12:15:00,1.676,"OFF",0.03,0.6540829665,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49138",2017-12-09 12:30:00,1.676,"OFF",0.03,0.655739935,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49139",2017-12-09 12:45:00,1.677,"OFF",0.03,0.6555052685,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49140",2017-12-09 13:00:00,1.674,"OFF",0.03,0.655270602,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49141",2017-12-09 13:15:00,1.676,"OFF",0.03,0.6522651285,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49142",2017-12-09 13:30:00,1.671,"OFF",0.03,0.649259655,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49143",2017-12-09 13:45:00,1.675,"OFF",0.03,0.6510346855,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49144",2017-12-09 14:00:00,1.676,"OFF",0.03,0.652809716,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49145",2017-12-09 14:15:00,1.675,"OFF",0.03,0.653032961,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49146",2017-12-09 14:30:00,1.675,"OFF",0.03,0.653256206,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49147",2017-12-09 14:45:00,1.676,"OFF",0.03,0.6506220905,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49148",2017-12-09 15:00:00,1.676,"OFF",0.03,0.647987975,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49149",2017-12-09 15:15:00,1.676,"OFF",0.03,0.6486894895,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49150",2017-12-09 15:30:00,1.676,"OFF",0.03,0.649391004,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49151",2017-12-09 15:45:00,1.677,"OFF",0.03,0.651348499,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49152",2017-12-09 16:00:00,1.676,"OFF",0.03,0.653305994,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49153",2017-12-09 16:15:00,1.674,"OFF",0.03,0.652063666,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49154",2017-12-09 16:30:00,1.672,"OFF",0.03,0.650821338,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49155",2017-12-09 16:45:00,1.675,"OFF",0.03,0.6478481335,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49156",2017-12-09 17:00:00,1.676,"OFF",0.03,0.644874929,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49157",2017-12-09 17:15:00,1.675,"OFF",0.03,0.645711918,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49158",2017-12-09 17:30:00,1.674,"OFF",0.03,0.646548907,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49159",2017-12-09 17:45:00,1.674,"OFF",0.03,0.646345817,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49160",2017-12-09 18:00:00,1.673,"OFF",0.03,0.646142727,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49161",2017-12-09 18:15:00,1.669,"OFF",0.03,0.6473289745,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49162",2017-12-09 18:30:00,1.674,"OFF",0.03,0.648515222,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49163",2017-12-09 18:45:00,1.675,"OFF",0.03,0.650495453,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49164",2017-12-09 19:00:00,1.675,"OFF",0.03,0.652475684,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49165",2017-12-09 19:15:00,1.675,"OFF",0.03,0.651453831,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49166",2017-12-09 19:30:00,1.675,"OFF",0.03,0.650431978,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49167",2017-12-09 19:45:00,1.671,"OFF",0.03,0.6485772185,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49168",2017-12-09 20:00:00,1.673,"OFF",0.03,0.646722459,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49169",2017-12-09 20:15:00,1.671,"OFF",0.03,0.6460625545,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49170",2017-12-09 20:30:00,1.672,"OFF",0.03,0.64540265,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49171",2017-12-09 20:45:00,1.673,"OFF",0.03,0.6462074035,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49172",2017-12-09 21:00:00,1.674,"OFF",0.03,0.647012157,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49173",2017-12-09 21:15:00,1.673,"OFF",0.03,0.6480675045,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49174",2017-12-09 21:30:00,1.67,"OFF",0.03,0.649122852,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49175",2017-12-09 21:45:00,1.669,"OFF",0.03,0.638737004,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49176",2017-12-09 22:00:00,1.671,"OFF",0.03,0.628351156,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49177",2017-12-09 22:15:00,1.672,"OFF",0.03,0.632358679,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49178",2017-12-09 22:30:00,1.671,"OFF",0.03,0.636366202,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49179",2017-12-09 22:45:00,1.672,"OFF",0.03,0.6321824965,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49180",2017-12-09 23:00:00,1.673,"OFF",0.03,0.627998791,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49181",2017-12-09 23:15:00,1.671,"OFF",0.03,0.629419976,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49182",2017-12-09 23:30:00,1.67,"OFF",0.03,0.630841161,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49183",2017-12-09 23:45:00,1.671,"OFF",0.03,0.63024705,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49184",2017-12-10,1.67,"OFF",0.03,0.629652939,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49185",2017-12-10 00:15:00,1.67,"OFF",0.03,0.625225617,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49186",2017-12-10 00:30:00,1.671,"OFF",0.03,0.620798295,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49187",2017-12-10 00:45:00,1.67,"OFF",0.03,0.6225357815,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49188",2017-12-10 01:00:00,1.671,"OFF",0.03,0.624273268,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49189",2017-12-10 01:15:00,1.669,"OFF",0.03,0.623278711,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49190",2017-12-10 01:30:00,1.671,"OFF",0.03,0.622284154,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49191",2017-12-10 01:45:00,1.673,"OFF",0.03,0.621196757,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49192",2017-12-10 02:00:00,1.673,"OFF",0.03,0.62010936,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49193",2017-12-10 02:15:00,1.67,"OFF",0.03,0.6200639175,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49194",2017-12-10 02:30:00,1.67,"OFF",0.03,0.620018475,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49195",2017-12-10 02:45:00,1.671,"OFF",0.03,0.6190064915,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49196",2017-12-10 03:00:00,1.672,"OFF",0.03,0.617994508,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49197",2017-12-10 03:15:00,1.671,"OFF",0.03,0.618812398,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49198",2017-12-10 03:30:00,1.671,"OFF",0.03,0.619630288,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49199",2017-12-10 03:45:00,1.671,"OFF",0.03,0.619103789,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49200",2017-12-10 04:00:00,1.67,"OFF",0.03,0.61857729,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49201",2017-12-10 04:15:00,1.671,"OFF",0.03,0.6172452525,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49202",2017-12-10 04:30:00,1.671,"OFF",0.03,0.615913215,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49203",2017-12-10 04:45:00,1.67,"OFF",0.03,0.6145400975,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49204",2017-12-10 05:00:00,1.669,"OFF",0.03,0.61316698,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49205",2017-12-10 05:15:00,1.672,"OFF",0.03,0.614061222,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49206",2017-12-10 05:30:00,1.671,"OFF",0.03,0.614955464,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49207",2017-12-10 05:45:00,1.669,"OFF",0.03,0.6142096805,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49208",2017-12-10 06:00:00,1.67,"OFF",0.03,0.613463897,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49209",2017-12-10 06:15:00,1.671,"OFF",0.03,0.6136455295,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49210",2017-12-10 06:30:00,1.669,"OFF",0.03,0.613827162,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49211",2017-12-10 06:45:00,1.668,"OFF",0.03,0.614783946,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49212",2017-12-10 07:00:00,1.671,"OFF",0.03,0.61574073,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49213",2017-12-10 07:15:00,1.668,"OFF",0.03,0.6149792075,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49214",2017-12-10 07:30:00,1.669,"OFF",0.03,0.614217685,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49215",2017-12-10 07:45:00,1.67,"OFF",0.03,0.6126841205,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49216",2017-12-10 08:00:00,1.67,"OFF",0.03,0.611150556,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49217",2017-12-10 08:15:00,1.669,"OFF",0.03,0.6112585135,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49218",2017-12-10 08:30:00,1.67,"OFF",0.03,0.611366471,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49219",2017-12-10 08:45:00,1.669,"OFF",0.03,0.6096038365,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49220",2017-12-10 09:00:00,1.669,"OFF",0.03,0.607841202,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49221",2017-12-10 09:15:00,1.669,"OFF",0.03,0.60921283,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49222",2017-12-10 09:30:00,1.668,"OFF",0.03,0.610584458,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49223",2017-12-10 09:45:00,1.669,"OFF",0.03,0.6113192885,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49224",2017-12-10 10:00:00,1.67,"OFF",0.03,0.612054119,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49225",2017-12-10 10:15:00,1.672,"OFF",0.03,0.6115582125,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49226",2017-12-10 10:30:00,1.673,"OFF",0.03,0.611062306,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49227",2017-12-10 10:45:00,1.674,"OFF",0.03,0.6106285605,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49228",2017-12-10 11:00:00,1.671,"OFF",0.03,0.610194815,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49229",2017-12-10 11:15:00,1.671,"OFF",0.03,0.6103371655,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49230",2017-12-10 11:30:00,1.669,"OFF",0.03,0.610479516,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49231",2017-12-10 11:45:00,1.671,"OFF",0.03,0.6115942905,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49232",2017-12-10 12:00:00,1.67,"OFF",0.03,0.612709065,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49233",2017-12-10 12:15:00,1.672,"OFF",0.03,0.6101608505,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49234",2017-12-10 12:30:00,1.671,"OFF",0.03,0.607612636,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49235",2017-12-10 12:45:00,1.67,"OFF",0.03,0.607427462,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49236",2017-12-10 13:00:00,1.67,"OFF",0.03,0.607242288,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49237",2017-12-10 13:15:00,1.672,"OFF",0.03,0.6099757995,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49238",2017-12-10 13:30:00,1.67,"OFF",0.03,0.612709311,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49239",2017-12-10 13:45:00,1.671,"OFF",0.03,0.609445308,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49240",2017-12-10 14:00:00,1.672,"OFF",0.03,0.606181305,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49241",2017-12-10 14:15:00,1.672,"OFF",0.03,0.607152649,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49242",2017-12-10 14:30:00,1.672,"OFF",0.03,0.608123993,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49243",2017-12-10 14:45:00,1.672,"OFF",0.03,0.608564735,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49244",2017-12-10 15:00:00,1.672,"OFF",0.03,0.609005477,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49245",2017-12-10 15:15:00,1.671,"OFF",0.03,0.606763166,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49246",2017-12-10 15:30:00,1.672,"OFF",0.03,0.604520855,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49247",2017-12-10 15:45:00,1.673,"OFF",0.03,0.605422378,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49248",2017-12-10 16:00:00,1.673,"OFF",0.03,0.606323901,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49249",2017-12-10 16:15:00,1.67,"OFF",0.03,0.606239327,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49250",2017-12-10 16:30:00,1.672,"OFF",0.03,0.606154753,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49251",2017-12-10 16:45:00,1.672,"OFF",0.03,0.6044860775,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49252",2017-12-10 17:00:00,1.672,"OFF",0.03,0.602817402,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49253",2017-12-10 17:15:00,1.671,"OFF",0.03,0.603727487,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49254",2017-12-10 17:30:00,1.672,"OFF",0.03,0.604637572,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49255",2017-12-10 17:45:00,1.672,"OFF",0.03,0.6023301435,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49256",2017-12-10 18:00:00,1.671,"OFF",0.03,0.600022715,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49257",2017-12-10 18:15:00,1.671,"OFF",0.03,0.5996570685,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49258",2017-12-10 18:30:00,1.67,"OFF",0.03,0.599291422,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49259",2017-12-10 18:45:00,1.671,"OFF",0.03,0.600189491,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49260",2017-12-10 19:00:00,1.67,"OFF",0.03,0.60108756,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49261",2017-12-10 19:15:00,1.672,"OFF",0.03,0.6013706455,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49262",2017-12-10 19:30:00,1.67,"OFF",0.03,0.601653731,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49263",2017-12-10 19:45:00,1.67,"OFF",0.03,0.5987166935,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
"49264",2017-12-10 20:00:00,1.671,"OFF",0.03,0.595779656,0,0,0,0,21.4541742937968,570.256247852766,0,12.4361577397123,31.5878406588693
